transaction_id,customer_id,transaction_date,amount,category,merchant,city,state,is_international,card_type
57a522ca-7810-4ecd-8a39-86f82db68818,C1249,17-01-2024,128.52,Utilities,"Callahan, Sawyer and Church",Alexanderburgh,ME,No,Gold
92fdb863-dc5e-47cf-b462-91d7e1b987f3,C1695,07-06-2023,32.03,Utilities,"Yates, Fernandez and Parker",West Crystalport,LA,No,Silver
3a80d5c0-5690-4d87-b8d5-abe4ab7096d8,C1221,04-06-2023,187.06,Utilities,King PLC,Kellybury,MT,Yes,Platinum
059ab27a-1d32-4acb-a92b-5bdf99b211e8,C1409,13-02-2025,55.78,Utilities,Williams Ltd,North Emilybury,RI,No,Platinum
df496cca-c1b6-4f1b-9465-5e38ad8c4d01,C1453,18-12-2024,31.78,Healthcare,"Mora, Campbell and Rogers",Branchtown,MO,Yes,Silver
c0685540-30fd-4eb3-aec4-fb0bf39bc8aa,C1270,27-03-2025,48.48,Healthcare,Jackson-Fowler,New Melissa,MD,No,Silver
6cd82078-55fc-43e9-91cd-d8a9467b28fd,C1274,28-06-2023,180.75,Groceries,Griffith and Sons,Gregoryview,AK,Yes,Platinum
1f6f0ee4-b0f9-4b56-8571-3baaee9fb20d,C1829,10-07-2024,16.09,Entertainment,"Garcia, Murphy and Weber",Lake Kim,NY,Yes,Gold
79615b05-2595-433f-ac35-ea4985027d82,C1768,22-09-2024,60.91,Fuel,Livingston-Wagner,Frankmouth,MN,No,Platinum
87264461-62d4-4160-9484-b48ccb864434,C1926,29-08-2024,67.8,Shopping,Foster-Navarro,Lake Tina,WY,No,Platinum
724397b9-687c-4b5c-ac51-1a052e79f1da,C1586,15-08-2023,3.73,Entertainment,Bass PLC,East Williamshire,MO,Yes,Platinum
a455dfc2-f8d6-4998-a8d5-dee24348bd63,C1483,16-01-2025,21.78,Shopping,"Benson, Morales and Roberts",South Shelbyberg,IA,No,Gold
8e37a7f4-147b-4475-9a24-d7354fe8f43e,C1854,31-05-2023,175.3,Travel,"Powers, Benson and Marshall",Port Adam,CO,No,Platinum
95cfb5fd-eb7a-4985-814b-c3d7da7a9d0d,C1181,28-09-2023,177.65,Healthcare,Tran-Banks,Kennethside,WI,No,Gold
93f45b62-4f1d-47b5-83d5-b820a3ab1de4,C1833,23-04-2024,34.59,Entertainment,"Richardson, Miller and Warren",East Kyle,AR,Yes,Gold
8cbe6ac0-5cb0-4ba4-81cd-d63453c28e9e,C1499,21-08-2023,207.86,Healthcare,Frye PLC,Port Christy,OH,Yes,Gold
1f612d20-c2d7-4aea-a60e-1cb8a8b97f3f,C1806,03-06-2024,147.75,Shopping,"Pierce, Pope and Lopez",East Kimberlyfurt,SD,Yes,Platinum
b93304d9-95e4-447b-b2e4-a7b6b0b81066,C1938,29-04-2023,54.11,Healthcare,"Hernandez, Williams and Calhoun",Kristinberg,GA,No,Gold
ec5cac52-f885-4b52-98f8-45f287f3dc2c,C1107,17-05-2024,137.99,Utilities,Reed-Jones,Schmittburgh,AZ,No,Gold
c8ab7a36-1589-4eb0-b45f-9bf088bc0edd,C1224,07-07-2024,325.28,Shopping,"Estes, Taylor and Lopez",Port Carrie,CA,No,Platinum
050770d2-b602-4758-ac2f-a67cdc581be7,C1714,10-04-2024,61.43,Entertainment,"Olson, Walsh and Carroll",Lake Mariaborough,UT,Yes,Gold
256e699a-6d9d-4832-83d3-67583ebdafbe,C1899,11-10-2023,27.24,Fuel,Cline-Castro,Davischester,NH,No,Gold
2a2d87cb-1521-4688-9eee-8732e7d61ea4,C1444,28-10-2023,284.42,Entertainment,Campbell-Garcia,Thorntonberg,LA,Yes,Gold
c049c077-34e4-43e0-bc24-c57e87cf9cb7,C1213,10-05-2024,92.57,Healthcare,"Harris, Taylor and Hudson",Donaldville,CO,Yes,Platinum
fc7f5fea-844a-400d-9d50-1de6d5417b5f,C1901,04-11-2024,11.12,Entertainment,Ramirez-Brooks,Wallview,UT,Yes,Silver
162f3a84-656d-4be8-83f2-86f4d6b738b3,C1296,08-05-2023,85.02,Shopping,"Murphy, Riley and Leblanc",Johnsonmouth,ND,No,Gold
2303cbb8-1dfd-4946-b8d1-e2f65c0ae2c2,C1945,26-09-2024,69.43,Groceries,Velez LLC,Collinsview,SD,No,Silver
ac98f1a5-5115-4723-b4ee-8abac29f18af,C1346,12-01-2025,193.51,Fuel,Cochran and Sons,Cummingsmouth,AK,Yes,Silver
1de5ba29-119a-4763-a39b-5c014c27740c,C1656,03-05-2023,75.65,Fuel,"Mitchell, Drake and Jackson",New Bryceborough,GA,No,Silver
d170f41d-882e-4f84-86d6-1070f97ea7dd,C1762,16-08-2024,29.47,Shopping,Lopez-Young,North Jason,AZ,No,Gold
51a20c34-3b8f-4249-bb25-a322a915efbd,C1217,11-02-2025,112.59,Utilities,Dixon-Walker,East Jennifer,MT,No,Platinum
5fe3a7d4-cfd1-434c-a452-458e637b26fc,C1336,05-10-2023,78.21,Healthcare,"Anderson, Mcgee and Nelson",Edwardchester,MA,Yes,Platinum
cb3358a4-947a-46d9-82c6-962ff45dcd21,C1591,07-02-2025,26.53,Dining,Watson-Rivera,Yvonneshire,DE,No,Silver
5c3a0021-9c9b-4d87-b24c-522cd944c81d,C1402,15-03-2024,85.24,Groceries,"Harris, Henry and Yang",North Stephanie,AK,No,Platinum
546bea8b-4c02-46bd-886a-16ae4ca24764,C1481,10-03-2024,172.34,Shopping,Parker-Gordon,Colefurt,LA,Yes,Gold
3e8e2689-34bd-4522-b0fd-df95694398ec,C1098,28-08-2023,2.9,Entertainment,Mason-Brady,East Williammouth,MN,Yes,Platinum
5904c212-39c0-4ac5-8f53-c880c30d1f28,C1969,27-08-2024,99.66,Travel,"Diaz, Choi and Baker",New Dustin,NV,Yes,Gold
702a0dcb-ac37-4027-ba18-bea55eb2881f,C1918,25-05-2024,43.01,Shopping,"Camacho, Silva and Arellano",Patrickside,FL,No,Silver
0e1146f9-3b8c-45bb-9f54-f923a5328d5b,C1029,13-04-2024,34.63,Shopping,"Baker, Young and Watson",Ashleyborough,TX,Yes,Gold
40aef53c-dc61-4874-a66d-6c266f16b68d,C1825,08-09-2023,49.85,Shopping,Smith-Quinn,New Janetchester,NH,No,Silver
56c69b6b-eb86-4401-96ca-9c7fd4885d73,C1388,19-08-2024,41.86,Dining,Johnson Inc,Nguyenfort,IA,No,Platinum
00349c30-1e30-42d5-a812-b13d0f697b7f,C1170,05-06-2024,178.52,Dining,Moore PLC,North Laurie,SC,Yes,Gold
33d1012c-706a-4c26-9f80-e367e93255f1,C1549,27-09-2024,32.13,Healthcare,"Nguyen, Hernandez and Jackson",Martinezmouth,IN,No,Platinum
0e1e40f3-e4c5-4c25-8acf-f44996296318,C1925,20-11-2024,132.11,Dining,Chambers and Sons,New Theresafort,MN,Yes,Gold
e7e89248-7a05-4f7b-9f46-175d357568dc,C1749,05-10-2023,9.88,Utilities,Cantu-Johnston,North Dennisfurt,GA,Yes,Silver
73d0c558-6507-4cfe-88f9-d2cede4a885e,C1134,01-03-2025,302.41,Travel,Sellers-Silva,Elizabethhaven,PA,No,Gold
c25664b7-ef0d-4acc-8e88-76c3756d91f0,C1802,26-05-2024,97.37,Shopping,"Smith, Nolan and Brown",West Mark,MO,No,Gold
bbbe30f9-037b-4944-8645-97e06dc5a0bb,C1406,21-01-2024,122.66,Groceries,Bradley-Vang,Lake Patricktown,MI,No,Platinum
3c80f129-c4f3-4047-ba9b-77d4345721b5,C1284,07-06-2023,35.39,Groceries,"Powers, Eaton and Carter",Chapmanside,MI,Yes,Gold
0ee2d247-9538-4d3c-9226-dabaee60601d,C1862,14-07-2023,53.12,Utilities,Taylor-Garcia,Matthewville,MO,No,Gold
975d50ed-215f-4b43-a1ee-d9cab6488ee5,C1210,19-04-2024,25.33,Shopping,"Luna, Robinson and Whitney",East Joshua,KS,Yes,Gold
9a58689b-a822-4a5f-a12a-03a72e08bafa,C1142,31-07-2023,269.62,Utilities,Franco Group,Melissaburgh,IA,Yes,Silver
5a2a09c5-a2ee-45cf-912d-9eaf126a4894,C1404,16-10-2023,66.96,Utilities,Velazquez PLC,Robertsville,MI,Yes,Platinum
a9fd9df8-20d3-4339-9721-36323d70897a,C1112,19-05-2023,99.55,Groceries,Bush-Lozano,Port Brandi,IA,No,Platinum
5f98f533-a5d5-4e56-a5ca-a43e9691b8bf,C1932,21-02-2025,132.53,Healthcare,"Kemp, Hernandez and Wilson",Port Lisaland,NM,No,Platinum
302b4656-6c45-448f-a6a0-4df7e2be1f43,C1471,27-10-2023,46.38,Travel,"Williams, Collier and Austin",Robinsonfurt,NH,No,Gold
def34385-885d-41d1-ab52-32d0ff0ec26b,C1688,07-09-2023,127.33,Dining,Hernandez Ltd,Lake Stephanie,WA,No,Platinum
cd7dad40-1b52-4051-8145-51bfd69117d4,C1910,10-05-2024,112.7,Shopping,Martinez LLC,Jeffreychester,DE,Yes,Gold
9b69ddd1-5e55-4cb5-89c9-0d3a9fd52244,C1225,20-04-2023,122.3,Travel,"Mccoy, Ruiz and Franklin",South Carlos,CA,Yes,Silver
65a967f3-45f8-4708-8882-57b23ba3a28f,C1978,01-07-2024,67.18,Healthcare,Lewis Inc,Nataliebury,PA,Yes,Silver
e00555ec-2feb-4c17-bd45-b4f38b41afe7,C1358,11-04-2024,48.28,Dining,Collier-Diaz,Jamestown,NV,Yes,Gold
d29b3cbb-9cd3-40d7-84be-80fa055f1780,C1794,21-07-2023,25.11,Shopping,Clarke and Sons,Port Bridget,NC,No,Platinum
f7bdb6e6-a736-4636-897d-4a4ca2ffc279,C1599,15-10-2023,174.08,Dining,Moyer-Sellers,Port Jerome,LA,Yes,Silver
1e079bb7-924e-4631-ac9a-abe2aa3a19fe,C1231,29-08-2024,93.74,Shopping,Hudson-Howard,Scottport,TX,No,Gold
0375e822-e8d3-4bcb-a3b0-bc828edb5b9d,C1220,16-02-2025,58.76,Fuel,Carr-Steele,Hernandezhaven,MN,No,Gold
8f79a740-cbbc-445a-97a8-03f82dd10e42,C1672,19-10-2024,288.23,Shopping,Lopez-Lewis,Christopherview,PA,No,Platinum
b9e1f33a-908d-4a09-ab3a-07f23b3468ca,C1813,27-06-2023,4.9,Travel,Eaton-Mckenzie,Port Brian,MO,No,Silver
3f756798-b527-45db-90b1-6a1774c9d995,C1845,01-04-2024,189.83,Utilities,Scott PLC,Matthewfurt,OK,Yes,Platinum
41175b8a-8374-4010-9ad1-06579c5c1983,C1063,21-12-2023,602.51,Travel,King-Butler,South Nichole,AL,No,Gold
ca2dd97d-e1d2-42eb-ae75-34f19a2b39ea,C1614,05-04-2025,217.99,Shopping,"Rivera, Torres and Boyd",Thompsonshire,MA,Yes,Silver
d67ea127-b217-468d-b799-3a80726349fa,C1257,13-09-2024,166.3,Travel,Dalton-Wyatt,Allenhaven,NH,Yes,Gold
0d9fba00-4a82-4a77-a30b-0b337a48da8d,C1010,10-03-2025,46.89,Utilities,Frazier Inc,Tabithatown,NC,Yes,Silver
ea3c601f-a8f6-4efc-af32-09d7ddc55eca,C1048,27-04-2024,26.31,Utilities,"Mcguire, Rose and Hampton",North Robertbury,MI,Yes,Silver
b1a496d5-4b3f-4b6e-8baf-08f4f3137b19,C1154,16-11-2023,132.75,Healthcare,"Hamilton, Smith and Hall",Lake Mark,MO,No,Silver
11093877-afd6-4e38-a757-d7fa328d0b13,C1413,23-10-2024,36.32,Dining,"May, Butler and Moore",Parsonschester,IN,Yes,Platinum
48ab8641-45cb-49b7-be37-f2c0fb0c178b,C1616,01-09-2024,19.36,Dining,Williams Group,Miguelbury,OH,Yes,Gold
f9cae8ff-d2d9-448d-9239-796d2adb6eb2,C1147,15-08-2023,154.42,Travel,Morales-Keller,Andersonland,AL,Yes,Gold
8de878ae-2cfb-45e9-a446-d7dfcb75e889,C1513,11-01-2025,37.48,Entertainment,Jenkins LLC,Arthurview,ID,No,Platinum
d7c3b828-345d-4e43-b114-576cc9338350,C1267,23-11-2023,245.86,Groceries,"Cochran, Edwards and Washington",West Joshuashire,NY,Yes,Silver
fb2e823c-994f-4ca2-bc66-5747b4a53d69,C1326,29-03-2025,183.65,Shopping,Wilson PLC,South Anthonyside,VA,Yes,Gold
17f2531a-c5b2-489c-a831-d18531fa242b,C1062,10-06-2024,188.15,Fuel,"Martinez, Edwards and Barry",Lake Joshuachester,TN,Yes,Gold
b91a4fe3-1dc4-4335-b328-ccba1bd4afa9,C1857,18-11-2023,147.65,Travel,Wilcox Group,Rodriguezside,HI,Yes,Platinum
1eb75d16-0739-4efd-8805-a75689cdb9e5,C1391,19-01-2025,212.76,Dining,"Roman, Bonilla and Contreras",Port Robert,NY,Yes,Gold
3d124efe-1e56-4263-957d-73e04b5ecf53,C1806,22-01-2024,163.86,Fuel,Good and Sons,Cynthiafurt,OK,Yes,Platinum
3c0be5a5-3401-490b-ae25-2fd4bf89e012,C1904,09-01-2024,92.26,Travel,Haley PLC,Brettfurt,MN,No,Silver
46f6db1f-bbb6-4971-9198-6e823da41e64,C1208,10-02-2025,35.07,Groceries,Lee-Graham,Lisachester,IA,Yes,Platinum
70b799e6-0bf4-435b-9ff7-bd537f0cbd18,C1698,19-04-2024,219.11,Utilities,Brown Inc,North Logan,NJ,Yes,Silver
c0272eab-f713-4cbc-b07c-65c0ef82d852,C1310,10-03-2025,183.64,Fuel,Sullivan-Stanley,Matthewbury,AZ,Yes,Silver
9a2287c7-9c00-4323-903e-9f107bdb167f,C1993,03-01-2024,64.03,Travel,Ellis and Sons,Bowershaven,NC,No,Silver
c311fae7-ade0-45d7-8abe-dd8176e99605,C1122,14-02-2024,3.99,Groceries,Hamilton-Palmer,East Andreashire,NM,No,Platinum
0bcd7d9f-fbb4-47c6-b361-79a3a6c7de35,C1306,15-04-2025,101.76,Entertainment,Morgan-Huang,Scotthaven,NC,Yes,Gold
c2ef828a-fb3b-4481-8f06-39d0333959c0,C1956,20-12-2023,5.19,Travel,Jackson-Jordan,New Jeanette,AZ,Yes,Gold
ed449e32-0c8c-4988-9e37-69c42f025656,C1487,25-09-2023,260.75,Entertainment,"Paul, Grant and Fields",Port Dennisshire,WA,No,Gold
051f7ae9-afb8-4342-ade9-152095a38134,C1301,13-09-2024,326.05,Healthcare,Dennis LLC,Susanmouth,CA,Yes,Platinum
18330259-7940-4afb-ab68-876c00a48188,C1073,18-10-2023,21.01,Shopping,Barnett Ltd,Castilloland,MA,Yes,Silver
b0337b5c-a0ee-4e5a-b97b-a3da057ae0fc,C1940,09-07-2024,112.82,Fuel,Brown and Sons,South Anna,AR,No,Platinum
c5ee788d-f112-4b48-8372-e205b8ca6bbe,C1993,27-06-2024,9.68,Travel,Taylor PLC,Andersenfurt,MO,No,Silver
f1dd9ea3-6b0f-4ee8-a6a8-12d235ad80a5,C1801,13-06-2024,130.75,Utilities,Bray PLC,Port Scott,WI,Yes,Silver
28c6835c-197a-4dea-8ce3-184c765db6a6,C1656,12-10-2023,42.66,Groceries,"Ford, Cardenas and Brown",New Sarahmouth,ME,Yes,Gold
d3663251-df38-41fd-b2af-8d7609610731,C1290,20-05-2023,114.27,Dining,"Jordan, Hess and Brown",East Christineborough,VA,Yes,Platinum
cf7953d2-e2d1-47ad-888f-e84be02b7a11,C1243,28-05-2023,46.66,Travel,Roth-Barnett,Chavezfurt,LA,No,Silver
2d9efa82-1059-400b-943b-789cf0d5c69a,C1339,23-05-2024,15.73,Dining,"Burns, Best and Rice",Lake Theodore,IN,No,Platinum
26d4eb93-3a20-4b43-9ee3-15a13ffce871,C1679,30-05-2023,52.11,Healthcare,Chapman-Finley,Vargaschester,SD,Yes,Gold
1dffe0d1-5155-46b6-aa55-b7ded3505d4a,C1068,19-06-2023,11.95,Healthcare,"Lowe, Guerrero and Lee",Danielbury,PA,No,Gold
44c95efe-1a20-4528-97fd-bc5f9ec2f1d0,C1345,28-05-2023,86.01,Groceries,Newton and Sons,Vaughnville,ID,No,Silver
e792077b-4166-4fac-b2e9-490e215beb16,C1775,14-02-2024,4.18,Fuel,"Ellis, Armstrong and David",Jonesbury,OH,No,Silver
94bddf84-612b-490a-9e50-60fc00768228,C1002,11-08-2024,74.93,Groceries,"Hill, Martin and Brown",Nelsonstad,HI,No,Gold
54b6badb-ea7e-4cca-aa78-ad06c0b3833f,C1498,17-07-2024,217.48,Travel,"Miller, Williams and Johnson",West Jamesfurt,MS,No,Platinum
b104f7f2-e92c-4e23-961b-650793becfa6,C1555,07-02-2024,181.94,Utilities,Nichols and Sons,Davidburgh,AL,No,Gold
813ec920-9b58-4b17-992e-e3300450a221,C1399,03-04-2025,214.37,Utilities,"Patel, Reyes and Scott",South Anthony,SD,Yes,Silver
855d8ad4-68e4-4aa6-a5b4-746068f58671,C1031,04-10-2024,255.17,Entertainment,Maxwell-Morton,Hendrickston,FL,Yes,Platinum
64a028d0-104b-498f-b707-f59d3f1ecb0a,C1643,06-10-2024,11.04,Entertainment,Bradshaw Group,Kelseyville,LA,No,Gold
ebb3165c-dc6b-4622-8b15-ef8b32072ce8,C1356,21-05-2024,13.78,Healthcare,Hart Group,East Michael,DC,Yes,Gold
e5e4a240-a908-4386-b0cc-bb2a736f842e,C1372,22-10-2023,81.42,Utilities,Vargas Ltd,Lake Stevenborough,SC,Yes,Silver
cedad76e-cb11-4213-9ef2-2d905fb24efd,C1459,04-07-2023,224.41,Travel,"Mcpherson, Russell and Leblanc",East Randallland,AK,No,Silver
bf9a910d-dbd6-4f6e-aa7c-80ae661b4dfd,C1399,10-12-2023,366.32,Healthcare,"Walker, Oneill and Washington",Lake Williamton,DC,Yes,Platinum
0f19c34f-1218-43bb-97be-1798035e4a02,C1370,17-03-2024,4.74,Healthcare,"Lindsey, Martinez and Hernandez",West Wendy,IN,No,Silver
1fafa83e-f497-4906-8c8a-7ef2b45c8198,C1265,02-10-2023,43.97,Healthcare,Schultz Group,New Katrinamouth,MT,Yes,Gold
908ef469-b230-4147-843f-c5eb40cf7ec8,C1023,22-12-2023,23.94,Dining,Martinez-Sullivan,Danielville,WI,Yes,Gold
48a9d498-d57e-4dee-ba3d-d82af0c1d3fb,C1879,28-12-2024,141.04,Utilities,Frazier PLC,West Belindafort,NM,Yes,Silver
7fe51d49-6aa5-4e63-be4d-bd0f0cb6af55,C1005,03-12-2023,102.22,Healthcare,Butler and Sons,Wolfeborough,MI,No,Silver
f32435ca-f69b-466d-ad25-f4aefc921330,C1266,22-08-2024,12.77,Dining,Flores PLC,East Dan,NH,No,Silver
f2269cde-fd75-4780-aab8-f4cee8ef4e53,C1897,28-12-2024,66.07,Dining,Yoder PLC,Lake Jameshaven,SD,Yes,Platinum
7755ada1-763f-4f23-b9c0-f6eecf683900,C1832,20-09-2023,115.66,Healthcare,"Velasquez, Greer and Peters",Lake Paulshire,MO,No,Platinum
3b6607db-ee11-44b7-9a36-034f90b6f1fa,C1613,07-10-2023,150.96,Dining,Frazier PLC,Lindseymouth,ID,No,Silver
73407c61-3eb8-4784-b25d-d9dc467a7f21,C1497,12-12-2023,2.03,Groceries,Sampson-Vargas,Katelyntown,OK,Yes,Silver
2c8750d7-9a93-4a2f-8408-8d47ceafdf29,C1483,06-12-2024,221.16,Healthcare,Williams Ltd,New Priscilla,CO,Yes,Silver
2776653d-2d3e-4739-a90b-623ff70e81ea,C1513,23-02-2025,84.23,Travel,Mason Group,West Kellyborough,MT,Yes,Gold
cd4451d0-5f89-4574-8bfe-560e879f82ba,C1891,05-12-2023,167.08,Groceries,Knight and Sons,Justinberg,UT,Yes,Silver
a18e00bb-9d1d-40f7-9b53-d1313c9d33da,C1146,17-06-2024,164.99,Groceries,York Inc,Lake Suzanneton,MS,Yes,Silver
837a559e-297d-4e7f-a3e0-a2af49fa526f,C1569,28-04-2024,21.05,Groceries,Anderson and Sons,New Jared,WV,No,Silver
26916d80-25d7-4215-8e25-383b2af650cc,C1548,17-02-2025,11.67,Utilities,Kirk Group,Wallacechester,MT,No,Gold
1af9a2c7-5240-4862-bf8b-2a82f77faa01,C1887,25-02-2024,127.76,Groceries,Mcclure LLC,Port David,NH,Yes,Gold
f52bd4ff-fff2-40c2-ad4b-e0437ee106d4,C1620,09-05-2024,17.01,Utilities,Wilson-Olson,Port Melissaton,OK,Yes,Silver
0b0edcc2-117e-4ecf-8681-c08237c45973,C1279,13-02-2024,189.67,Travel,"Steele, Bennett and Berry",Port Joyce,NE,Yes,Platinum
02f2116d-a010-4438-af02-6b3a74db49a0,C1769,03-05-2024,129.53,Utilities,Thompson LLC,South Ryanchester,SD,No,Platinum
98d70085-aa59-48ef-a2f9-97aaa4e08c06,C1821,21-10-2023,184.41,Travel,Grant and Sons,Ericberg,UT,Yes,Gold
a9806d7e-1cdf-4d39-82de-02b30801380b,C1911,08-03-2024,35.53,Travel,"Kelly, Thomas and Williams",Aaronburgh,GA,Yes,Silver
6b029f65-1d28-416c-b798-b7bcf0d8e93e,C1355,06-10-2024,38.07,Dining,Scott-Martinez,South Jeffreychester,SD,No,Silver
a27fb2f7-93a5-41d0-b3d6-f4a5bfeddb34,C1326,30-03-2024,111.24,Fuel,Mcmillan-Clark,Andersonbury,KS,Yes,Silver
20949f68-02f3-4d96-b1c5-91d2ea72cc83,C1784,29-06-2023,3.2,Groceries,"Estrada, Williams and Smith",Colemouth,KY,Yes,Gold
82a24606-9760-4e8e-a438-9d3081a4ed4b,C1296,11-08-2023,129.64,Travel,Durham-Fox,North Juanport,UT,No,Gold
cb2e2233-173f-48e6-8a1c-95faf64f8b36,C1569,02-03-2025,180.66,Dining,Fowler-Douglas,Cooperside,GA,No,Platinum
ba2a21c6-a4f1-4522-b623-6f2955bd2bae,C1246,19-04-2024,53.64,Dining,Duncan-Ellison,Rebeccastad,CT,Yes,Platinum
27624ad6-cac0-4264-a7c7-9c5d7e2e8917,C1017,17-02-2024,144.77,Travel,"Maxwell, Johnson and Hughes",Gonzalesburgh,NC,Yes,Gold
c5991aae-c019-438d-b833-bf5e9a0d9da8,C1104,21-05-2023,19.19,Utilities,"Lane, Cox and Mccarthy",Rebeccaburgh,MI,No,Silver
8dc986f2-d43b-4e5f-a4f3-7296aa844427,C1308,01-04-2024,38.9,Travel,Mitchell-Rose,West Henry,NV,No,Silver
691adf3d-0f88-4b10-8efa-c0f41abcdd31,C1805,23-01-2024,366.15,Travel,Olson-Barry,West Bruce,TX,No,Gold
cc4d0748-8440-49f9-9f14-ebb4469244ac,C1480,27-11-2024,429.24,Healthcare,"Rivera, Mccarthy and Hammond",Port Nicole,IA,No,Gold
922f0f7b-a70f-4502-92d1-35769d9579cb,C1750,24-02-2025,71.87,Groceries,Moreno PLC,Kathrynland,CT,Yes,Silver
26e6d01f-0846-4a11-a101-99c62d83b808,C1087,05-07-2024,272.22,Shopping,"Roberts, Vega and Brown",North Hannah,VT,Yes,Gold
72cbe730-82a8-4482-9b9f-628882145dac,C1227,07-02-2024,73.97,Entertainment,Gonzalez PLC,Gibsonchester,WA,No,Platinum
cea88eb9-2f2b-48a5-9469-3891a5f32db7,C1657,24-02-2025,34.47,Dining,Lee and Sons,Lake Kristinahaven,OR,Yes,Gold
a2b5c0f4-f2b5-4bf6-b309-f62012727661,C1571,28-09-2024,31.05,Travel,Villa PLC,New Philipstad,MA,Yes,Silver
9bdd58a4-89ba-4571-91ef-0e7333f1db08,C1227,20-02-2025,265.22,Fuel,Harrington LLC,Christopherport,VT,No,Silver
5fdc2d83-70c7-43bc-8cc6-2a2b5fc33243,C1841,25-12-2023,18.93,Healthcare,Day-Torres,Osbornemouth,UT,Yes,Gold
25a57c94-90f4-4460-a552-07d8ca9d2554,C1833,12-06-2023,86.66,Entertainment,"Ryan, Miles and White",Danielport,ID,No,Gold
0e162135-5cbc-43f4-9bb2-730746f2113d,C1936,13-02-2024,81.09,Fuel,Freeman-Martin,Maryville,SD,No,Platinum
c376c4cf-81f2-4bec-a20c-f898a7131534,C1585,13-01-2024,134.56,Utilities,"Winters, Parker and Gilmore",Wallacefurt,FL,Yes,Platinum
3ffc01b0-784b-4b6b-878a-ed6b37eba1a6,C1777,06-01-2025,69.16,Utilities,Everett-Hardy,North Jesse,MN,Yes,Platinum
74a7a90e-67a0-4ccc-9dfd-8ea9802ceabe,C1916,21-01-2024,31.78,Dining,Price-Mclaughlin,Carterstad,LA,No,Platinum
9cfc2756-43b8-49c5-ab18-6a43f9740412,C1987,27-10-2023,18.56,Healthcare,Anderson Group,Port Yvonne,NE,Yes,Platinum
fbb464fc-85bf-4079-98d9-b685010663e1,C1305,29-06-2023,96.97,Entertainment,Robinson-Jackson,Port Kennethport,FL,Yes,Platinum
93161f81-3f84-48da-998c-9494f6f21975,C1622,02-02-2025,126.94,Healthcare,Baldwin-Meyer,Lake Brandon,SD,Yes,Gold
4973f13c-d016-46fd-987f-51d7de2b12ad,C1068,23-06-2023,84.29,Dining,"Cooper, Glover and Burton",Kimberlyhaven,KS,No,Gold
f1032872-234e-4fd1-bb11-44fd3e0c6084,C1430,09-03-2024,134.08,Fuel,Alvarez and Sons,Kennethton,NH,Yes,Silver
73860071-6920-4a62-bed2-d69f7db9551f,C1463,05-08-2023,15.26,Utilities,Carpenter-Brown,South Jacob,DE,No,Gold
e971cf39-a4d5-4257-96e9-37dff918e6d9,C1915,03-09-2023,214.11,Dining,"Wright, Green and Sanchez",Wallaceville,OK,Yes,Gold
25f71006-6d79-4950-9223-1d3c15d9ee06,C1325,19-10-2023,87.32,Groceries,Smith LLC,West Anthony,MN,No,Gold
a02a8b93-cd32-4cd7-9e33-120207987802,C1095,06-03-2024,13.56,Shopping,"Rodriguez, Foster and Franklin",South Diana,HI,No,Platinum
f7b6fefd-5f99-4df9-bf6c-6956a6918812,C1573,15-04-2025,61.98,Travel,"Burns, Sandoval and Wyatt",Tamaraview,IL,No,Platinum
6e4691e1-632d-47b4-a01d-dbffe3c88bf8,C1920,14-06-2023,186.3,Dining,"Price, Bullock and Harrison",Coopermouth,CT,Yes,Gold
087a422f-5b7f-46b1-890b-5f4bc5dbf2dd,C1225,28-06-2023,227.85,Dining,"Young, Lopez and Mason",East Paulmouth,SD,No,Silver
e7a456da-8781-4f7d-b167-b2088f95d0f5,C1490,08-06-2023,30.74,Healthcare,Jones and Sons,East Alexander,IL,Yes,Platinum
baa5ba32-4e07-4726-b542-a90b0d3b151f,C1627,03-04-2025,124.22,Healthcare,Glover PLC,Bakerburgh,MS,No,Gold
0b004d84-3519-4b2e-bdef-069c289845cc,C1308,15-08-2024,10.53,Fuel,Barber-Wilson,New Laura,HI,No,Silver
c0ded491-a627-4c50-8a61-544147f68378,C1330,20-07-2024,3.41,Dining,Wright PLC,Kennethburgh,KY,No,Platinum
992581a2-1727-47fb-ba26-a0e984279695,C1188,16-06-2023,82.19,Shopping,Fowler and Sons,Heidistad,MI,Yes,Gold
63430838-3ab8-4b08-9d89-79b9fec89948,C1178,09-11-2024,118.69,Shopping,Jordan-Brown,Port Corey,NM,No,Platinum
7e4ec9f1-c49f-4b8d-a602-4cd72c852bad,C1004,15-11-2024,158.86,Dining,"Sandoval, Rivera and Walker",North Stephaniefort,CO,No,Silver
36fb6073-33d7-4f25-95a9-fd21e9717611,C1465,16-05-2023,41.58,Groceries,"Chavez, Wheeler and Ryan",Lake Alisontown,NJ,No,Silver
cdaebfb9-cef2-40b7-b5a9-82372a70ebd0,C1737,10-07-2023,0.65,Entertainment,Peterson-Hughes,Natashastad,WA,No,Silver
b3702720-6093-469e-a7ff-d2f62cae4e14,C1964,22-04-2023,65.3,Healthcare,"Fields, Bush and Jenkins",Shawland,SD,Yes,Gold
7dc6313e-d25b-4651-8ba8-1127faf82119,C1547,12-03-2024,1.6,Entertainment,"Lee, Fitzpatrick and Jenkins",Port Christopher,GA,No,Gold
